Fighter 1 Name,Number of Fights,KOTKO_Rate,Submission_Rate,TD Success Rate,SIG STR Accuracy,Control Time Rate,Prop Distance Strikes,Prop Clinch Strikes,Prop Ground Strikes,Activity Measure,Win rate,TD Defense Rate,Striking Defense Rate,Uncontrolled Time Rate
Vicente Luque,20.0,0.35,0.25,0.6086956521739131,0.5261569416498993,0.1619306482167861,0.8776290630975143,0.05927342256214149,0.06309751434034416,5.28786755621448,0.75,0.6271186440677966,0.5219981668194318,0.8164895807594102
Vinc Pichel,10.0,0.1,0.0,0.5454545454545454,0.47130242825607066,0.30147263128646845,0.5737704918032787,0.23185011709601874,0.19437939110070257,3.7843845512642402,0.7,0.23333333333333328,0.5804195804195804,0.7885523756599055
Vitor Belfort,19.0,0.3684210526315789,0.05263157894736842,0.75,0.46458333333333335,0.06381270903010033,0.4663677130044843,0.22869955156950672,0.30493273542600896,1.862207357859532,0.5263157894736842,0.6578947368421053,0.47215496368038745,0.6329096989966555
Vladimir Matyushenko,12.0,0.25,0.0,0.40425531914893614,0.4595238095238095,0.3544902093180284,0.49222797927461137,0.14507772020725387,0.3626943005181347,2.1674544226873733,0.5833333333333334,0.6956521739130435,0.5638888888888889,0.7437542201215395
Volkan Oezdemir,13.0,0.23076923076923078,0.07692307692307693,0.3333333333333333,0.47712933753943215,0.12617058972412049,0.7603305785123967,0.14049586776859505,0.09917355371900827,4.639331814730449,0.5384615384615384,0.8,0.5593509820666097,0.8556061756517337
Walt Harris,15.0,0.4,0.0,0.25,0.4092178770949721,0.05981623851490717,0.6416382252559727,0.08873720136518772,0.2696245733788396,3.3189574348396773,0.4,0.6842105263157895,0.5499254843517138,0.8417401087567973
Wanderlei Silva,10.0,0.3,0.0,0.4,0.3208154506437768,0.03661456132939023,0.7625418060200669,0.13712374581939799,0.10033444816053512,2.5517532741867344,0.4,0.4347826086956522,0.6317829457364341,0.7959442332065907
Warlley Alves,14.0,0.14285714285714285,0.21428571428571427,0.5,0.47853403141361256,0.2425556858147714,0.7680525164113785,0.15536105032822758,0.07658643326039387,3.376318874560375,0.5714285714285714,0.8,0.5142140468227425,0.8202813599062133
Wilson Gouveia,10.0,0.2,0.4,0.6666666666666666,0.3996023856858847,0.11739674593241553,0.736318407960199,0.07462686567164178,0.1890547263681592,3.2290362953692116,0.6,0.5789473684210527,0.5652173913043479,0.7684605757196495
Wilson Reis,13.0,0.0,0.15384615384615385,0.42857142857142855,0.2955288985823337,0.38388146817824675,0.6715867158671587,0.13653136531365315,0.1918819188191882,2.22247165787406,0.5384615384615384,0.4736842105263158,0.55859375,0.9212032775844652
Yair Rodriguez,13.0,0.3076923076923077,0.07692307692307693,0.28125,0.4614970382337103,0.07863754830592254,0.8051341890315052,0.061843640606767794,0.13302217036172695,4.7344297654354275,0.7692307692307693,0.5932203389830508,0.519389701207883,0.7105239507504268
Yan Xiaonan,10.0,0.1,0.0,0.6666666666666666,0.4471264367816092,0.09337134711332859,0.8740359897172236,0.08354755784061697,0.042416452442159386,5.602280826799714,0.8,0.7058823529411764,0.6185015290519877,0.7545735329056783
Yancy Medeiros,14.0,0.14285714285714285,0.21428571428571427,0.5,0.37173144876325087,0.0869504730105732,0.8460076045627376,0.08935361216730038,0.06463878326996197,4.490818030050083,0.42857142857142855,0.631578947368421,0.4710093056549749,0.8263772954924875
Yoel Romero,13.0,0.5384615384615384,0.0,0.3333333333333333,0.4933431952662722,0.12793938338268593,0.7301349325337332,0.1199400299850075,0.14992503748125938,3.59519247517854,0.6923076923076923,0.8055555555555556,0.6071193144363876,0.9470475526911688
Yushin Okami,21.0,0.19047619047619047,0.0,0.3793103448275862,0.38455772113943026,0.3803040317250496,0.5555555555555556,0.13450292397660818,0.30994152046783624,2.200925313945803,0.6666666666666666,0.8461538461538461,0.610041265474553,0.8668208856576338
Yves Edwards,20.0,0.25,0.1,0.4,0.42543171114599687,0.19700603754858986,0.6660516605166051,0.17158671586715868,0.16236162361623616,2.7888512116450253,0.5,0.71875,0.6805845511482255,0.7560995781986601
Yves Jabouin,10.0,0.0,0.0,0.5416666666666666,0.4172461752433936,0.27019452687108475,0.8066666666666666,0.06666666666666667,0.12666666666666668,3.1355093966369934,0.5,0.8095238095238095,0.6316472114137484,0.8653148697659083
Zak Cummings,14.0,0.14285714285714285,0.2857142857142857,0.3181818181818182,0.3592727272727273,0.1457623619283576,0.805668016194332,0.11740890688259109,0.07692307692307693,3.152678847940539,0.7142857142857143,0.6896551724137931,0.5629268292682927,0.9136987715494993
Zhang Weili,10.0,0.2,0.2,0.4222222222222222,0.5193525686136523,0.2677756909042125,0.6287262872628726,0.08130081300813008,0.2899728997289973,6.133619533136571,0.8,0.6666666666666667,0.5393743257820928,0.9071639388247921
